extrema,enabledOptimizations,disabledOptimizations,ls,dcr,cf,lir,inl,lur,wlur,prfunr,lus,cse,dfr,wlt,wlf,awlf,ivecyc,ive,ivesli,wlflt,ae,dl,rco,uip,dr,ipc,wlpg,cp,vp,srf,phm,dpa,msca,wls,as,wlsimp,cwle,lro,lao,pra,rnb,rip,sde,wlprop,saa,cyc,scyc,saacyc,wlsd,cts,ucts,maxoptcyc,maxlur,maxwlur,maxprfur,maxae,initmheap,initwheap,$<performance
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,14.648
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,10.17
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,12.245
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,13.89
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,10.935
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,12.86
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,14.37
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,11.71
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,12.06
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,10.32
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,12.7
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,14.54
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,12.49
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,13.3
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,10.905
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,13.115
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,14.79
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,12.395
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,13.03
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,10.475
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,12.85
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,14.32
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,11.23
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,13.48
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,10.475
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,12.225
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,12.06
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,14.2642857143
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,12.43
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,13.6
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,12.045
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,12.47
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,10.045
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,12.24
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,13.57
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,10.775
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,13.405
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,15.505
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,12.855
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,12.83
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,10.93
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,12.955
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,15.41
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,11.23
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,12.06
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,10.16
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,12.995
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,15.06
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,11.115
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,13.775
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,9.825
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,11.875
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,12.31
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,14.29
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,13.745
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,10.24
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,12.585
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,13.93
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,10.675
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,13.19
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,9.41
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,12.65
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,14.51
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,12.58
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,14.52
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,10.85
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,13.35
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,10.035
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,12.095
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,13.64
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,11.245
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,13.445
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,14.79
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,11.255
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,13.66
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,10.47
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,12.13
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,13.55
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,14.26
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,12.39
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,10.48
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3157894736842105,1.1111111111111112,0.3157894736842105,0.3157894736842105,0.2222222222222222,1.1111111111111112,0.0,13.54
